product_id,store_id,date,sales,revenue,stock,price,promo_type_1,promo_bin_1,promo_type_2
P0185,S0095,3/11/2017,1,0.75,28,0.75,PR14,,PR03
P0185,S0096,3/11/2017,1,0.75,0,0.75,PR14,,PR03
P0185,S0097,3/11/2017,0,0,51,0.75,PR14,,PR03
P0185,S0102,3/11/2017,1,0.75,2,0.75,PR14,,PR03
P0185,S0103,3/11/2017,1,0.75,0,0.75,PR14,,PR03
P0185,S0104,3/11/2017,0,0,3,0.75,PR14,,PR03
P0185,S0106,3/11/2017,0,0,2,0.75,PR14,,PR03
P0185,S0107,3/11/2017,1,0.75,4,0.75,PR14,,PR03
P0185,S0108,3/11/2017,1,0.75,2,0.75,PR14,,PR03
P0185,S0110,3/11/2017,0,0,3,0.75,PR14,,PR03
P0185,S0113,3/11/2017,0,0,2,0.75,PR14,,PR03
P0185,S0115,3/11/2017,0,0,3,0.75,PR14,,PR03
P0185,S0116,3/11/2017,0,0,1,0.75,PR14,,PR03
P0185,S0117,3/11/2017,0,0,2,0.75,PR14,,PR03
P0185,S0119,3/11/2017,0,0,2,0.75,PR14,,PR03
P0185,S0120,3/11/2017,1,0.75,0,0.75,PR14,,PR03
P0185,S0122,3/11/2017,0,0,30,0.75,PR14,,PR03
P0185,S0123,3/11/2017,1,0.75,3,0.75,PR14,,PR03
P0185,S0124,3/11/2017,0,0,2,0.75,PR14,,PR03
P0185,S0125,3/11/2017,0,0,1,0.75,PR14,,PR03
P0185,S0126,3/11/2017,1,0.75,3,0.75,PR14,,PR03
P0185,S0127,3/11/2017,1,0.75,0,0.75,PR14,,PR03
P0185,S0130,3/11/2017,1,0.75,1,0.75,PR14,,PR03
P0185,S0131,3/11/2017,2,1.5,0,0.75,PR14,,PR03
P0185,S0132,3/11/2017,0,0,1,0.75,PR14,,PR03
P0185,S0135,3/11/2017,0,0,3,0.75,PR14,,PR03
P0185,S0138,3/11/2017,0,0,2,0.75,PR14,,PR03
P0185,S0139,3/11/2017,0,0,3,0.75,PR14,,PR03
P0185,S0140,3/11/2017,0,0,2,0.75,PR14,,PR03
P0185,S0143,3/11/2017,1,0.75,9,0.75,PR14,,PR03
P0185,S0144,3/11/2017,0,0,1,0.75,PR14,,PR03
P0187,S0001,3/11/2017,0,0,21,21.99,PR14,,PR03
P0187,S0002,3/11/2017,0,0,7,21.99,PR14,,PR03
P0187,S0013,3/11/2017,0,0,9,21.99,PR14,,PR03
P0187,S0020,3/11/2017,0,0,16,21.99,PR14,,PR03
P0187,S0023,3/11/2017,0,0,2,21.99,PR14,,PR03
P0187,S0026,3/11/2017,0,0,9,21.99,PR14,,PR03
P0187,S0031,3/11/2017,0,0,5,21.99,PR14,,PR03
P0187,S0038,3/11/2017,0,0,5,21.99,PR14,,PR03
P0187,S0043,3/11/2017,0,0,8,21.99,PR14,,PR03
P0187,S0051,3/11/2017,0,0,5,21.99,PR14,,PR03
P0187,S0055,3/11/2017,0,0,5,21.99,PR14,,PR03
P0187,S0056,3/11/2017,0,0,6,21.99,PR14,,PR03
P0187,S0062,3/11/2017,0,0,3,21.99,PR14,,PR03
P0187,S0085,3/11/2017,0,0,4,21.99,PR14,,PR03
P0187,S0094,3/11/2017,0,0,12,21.99,PR14,,PR03
P0187,S0097,3/11/2017,0,0,4,21.99,PR14,,PR03
P0187,S0104,3/11/2017,0,0,4,21.99,PR14,,PR03
P0187,S0108,3/11/2017,0,0,5,21.99,PR14,,PR03
P0187,S0110,3/11/2017,0,0,8,21.99,PR14,,PR03
P0187,S0115,3/11/2017,0,0,9,21.99,PR14,,PR03
P0187,S0125,3/11/2017,0,0,4,21.99,PR14,,PR03
P0187,S0126,3/11/2017,0,0,5,21.99,PR14,,PR03
P0187,S0132,3/11/2017,1,18.64,4,21.99,PR14,,PR03
P0187,S0138,3/11/2017,0,0,8,21.99,PR14,,PR03
P0195,S0001,3/11/2017,0,0,4,5.75,PR14,,PR03
P0195,S0002,3/11/2017,0,0,6,5.75,PR14,,PR03
P0195,S0004,3/11/2017,0,0,9,5.75,PR14,,PR03
P0195,S0008,3/11/2017,0,0,4,5.75,PR14,,PR03
P0195,S0010,3/11/2017,0,0,9,5.75,PR14,,PR03
P0195,S0012,3/11/2017,0,0,4,5.75,PR14,,PR03
P0195,S0013,3/11/2017,0,0,3,5.75,PR14,,PR03
P0195,S0060,3/11/2017,0,0,4,5.75,PR14,,PR03
P0195,S0062,3/11/2017,0,0,10,5.75,PR14,,PR03
P0195,S0063,3/11/2017,0,0,3,5.75,PR14,,PR03
P0195,S0065,3/11/2017,0,0,18,5.45,PR14,,PR03
P0195,S0066,3/11/2017,2,10.65,8,5.75,PR14,,PR03
P0195,S0067,3/11/2017,0,0,3,5.75,PR14,,PR03
P0195,S0070,3/11/2017,0,0,4,5.75,PR14,,PR03
P0195,S0073,3/11/2017,0,0,3,5.75,PR14,,PR03
P0195,S0078,3/11/2017,0,0,4,3.95,PR14,,PR03
P0195,S0082,3/11/2017,0,0,4,5.75,PR14,,PR03
P0195,S0083,3/11/2017,0,0,6,5.75,PR14,,PR03
P0195,S0084,3/11/2017,0,0,6,5.75,PR14,,PR03
P0195,S0085,3/11/2017,1,5.32,17,5.75,PR14,,PR03
P0195,S0087,3/11/2017,1,5.32,6,5.75,PR14,,PR03
P0195,S0088,3/11/2017,0,0,3,5.75,PR14,,PR03
P0195,S0090,3/11/2017,0,0,3,5.45,PR14,,PR03
P0195,S0091,3/11/2017,0,0,6,5.75,PR14,,PR03
P0195,S0093,3/11/2017,0,0,3,5.75,PR14,,PR03
P0195,S0094,3/11/2017,0,0,2,5.75,PR14,,PR03
P0195,S0095,3/11/2017,0,0,11,5.75,PR14,,PR03
P0195,S0096,3/11/2017,0,0,5,5.75,PR14,,PR03
P0195,S0097,3/11/2017,1,5.32,1,5.75,PR14,,PR03
P0195,S0102,3/11/2017,0,0,2,5.75,PR14,,PR03
P0195,S0103,3/11/2017,0,0,3,5.75,PR14,,PR03
P0195,S0104,3/11/2017,0,0,7,5.75,PR14,,PR03
P0195,S0105,3/11/2017,0,0,4,5.75,PR14,,PR03
P0195,S0106,3/11/2017,0,0,15,5.75,PR14,,PR03
P0195,S0107,3/11/2017,0,0,3,5.75,PR14,,PR03
P0195,S0108,3/11/2017,0,0,5,5.75,PR14,,PR03
P0195,S0110,3/11/2017,0,0,3,5.75,PR14,,PR03
P0195,S0113,3/11/2017,0,0,5,5.75,PR14,,PR03
P0195,S0115,3/11/2017,0,0,6,5.75,PR14,,PR03
P0195,S0117,3/11/2017,0,0,5,5.75,PR14,,PR03
P0195,S0122,3/11/2017,2,7.31,1,3.95,PR14,,PR03
P0195,S0123,3/11/2017,0,0,4,5.75,PR14,,PR03
P0195,S0125,3/11/2017,0,0,5,5.75,PR14,,PR03
P0195,S0126,3/11/2017,0,0,2,5.75,PR14,,PR03
P0195,S0130,3/11/2017,0,0,2,5.75,PR14,,PR03
P0195,S0131,3/11/2017,0,0,6,5.75,PR14,,PR03
P0195,S0132,3/11/2017,0,0,5,5.75,PR14,,PR03
P0195,S0137,3/11/2017,0,0,3,5.75,PR14,,PR03
P0195,S0138,3/11/2017,0,0,4,5.75,PR14,,PR03
P0195,S0139,3/11/2017,0,0,5,5.75,PR14,,PR03
P0195,S0142,3/11/2017,0,0,7,5.75,PR14,,PR03
P0195,S0144,3/11/2017,0,0,2,5.75,PR14,,PR03
P0196,S0001,3/11/2017,0,0,18,8.9,PR14,,PR03
P0196,S0002,3/11/2017,0,0,9,8.9,PR14,,PR03
P0196,S0004,3/11/2017,0,0,14,8.9,PR14,,PR03
P0196,S0006,3/11/2017,0,0,9,8.9,PR14,,PR03
P0196,S0008,3/11/2017,0,0,9,8.9,PR14,,PR03
P0196,S0013,3/11/2017,0,0,4,8.9,PR14,,PR03
P0196,S0015,3/11/2017,0,0,14,8.9,PR14,,PR03
P0196,S0018,3/11/2017,0,0,4,8.9,PR14,,PR03
P0196,S0019,3/11/2017,0,0,22,8.9,PR14,,PR03
P0196,S0020,3/11/2017,1,8.24,13,8.9,PR14,,PR03
P0196,S0022,3/11/2017,0,0,20,8.9,PR14,,PR03
P0196,S0023,3/11/2017,0,0,26,8.9,PR14,,PR03
P0196,S0024,3/11/2017,0,0,17,8.9,PR14,,PR03
P0196,S0025,3/11/2017,0,0,4,8.9,PR14,,PR03
P0196,S0027,3/11/2017,0,0,18,8.9,PR14,,PR03
P0196,S0031,3/11/2017,0,0,48,8.9,PR14,,PR03
P0196,S0038,3/11/2017,0,0,69,8.9,PR14,,PR03
P0196,S0040,3/11/2017,0,0,14,8.9,PR14,,PR03
P0196,S0041,3/11/2017,0,0,114,8.9,PR14,,PR03
P0196,S0043,3/11/2017,0,0,6,8.9,PR14,,PR03
P0196,S0044,3/11/2017,5,41.2,26,8.9,PR14,,PR03
P0196,S0049,3/11/2017,0,0,1,8.9,PR14,,PR03
P0196,S0050,3/11/2017,0,0,13,8.9,PR14,,PR03
P0196,S0051,3/11/2017,0,0,17,8.9,PR14,,PR03
P0196,S0052,3/11/2017,0,0,17,8.9,PR14,,PR03
P0196,S0056,3/11/2017,0,0,5,8.9,PR14,,PR03
P0196,S0058,3/11/2017,0,0,23,8.9,PR14,,PR03
P0196,S0060,3/11/2017,0,0,13,8.9,PR14,,PR03
P0196,S0063,3/11/2017,0,0,16,8.9,PR14,,PR03
P0196,S0066,3/11/2017,1,8.24,13,8.9,PR14,,PR03
P0196,S0067,3/11/2017,0,0,18,8.9,PR14,,PR03
P0196,S0078,3/11/2017,0,0,7,8.9,PR14,,PR03
P0196,S0082,3/11/2017,1,8.24,24,8.9,PR14,,PR03
P0196,S0083,3/11/2017,0,0,17,8.9,PR14,,PR03
P0196,S0085,3/11/2017,0,0,50,8.9,PR14,,PR03
P0196,S0091,3/11/2017,0,0,2,8.9,PR14,,PR03
P0196,S0094,3/11/2017,0,0,32,8.9,PR14,,PR03
P0196,S0096,3/11/2017,0,0,11,8.9,PR14,,PR03
P0196,S0097,3/11/2017,0,0,5,8.9,PR14,,PR03
P0196,S0103,3/11/2017,0,0,5,8.9,PR14,,PR03
P0196,S0104,3/11/2017,0,0,5,8.9,PR14,,PR03
P0196,S0105,3/11/2017,0,0,18,8.9,PR14,,PR03
P0196,S0106,3/11/2017,0,0,31,8.9,PR14,,PR03
P0196,S0107,3/11/2017,0,0,4,8.9,PR14,,PR03
P0196,S0108,3/11/2017,0,0,5,8.9,PR14,,PR03
P0196,S0110,3/11/2017,0,0,14,8.9,PR14,,PR03
P0196,S0113,3/11/2017,0,0,20,8.9,PR14,,PR03
P0196,S0115,3/11/2017,0,0,2,8.9,PR14,,PR03
P0196,S0117,3/11/2017,0,0,15,8.9,PR14,,PR03
P0196,S0122,3/11/2017,0,0,18,8.9,PR14,,PR03
P0196,S0123,3/11/2017,0,0,12,8.9,PR14,,PR03
P0196,S0126,3/11/2017,0,0,9,8.9,PR14,,PR03
P0196,S0127,3/11/2017,1,8.24,7,8.9,PR14,,PR03
P0196,S0131,3/11/2017,0,0,5,8.9,PR14,,PR03
P0196,S0132,3/11/2017,0,0,5,8.9,PR14,,PR03
P0196,S0138,3/11/2017,0,0,13,8.9,PR14,,PR03
P0196,S0139,3/11/2017,0,0,11,8.9,PR14,,PR03
P0197,S0001,3/11/2017,0,0,14,3.5,PR05,verylow,PR03
P0197,S0002,3/11/2017,0,0,10,3.5,PR05,verylow,PR03
P0197,S0008,3/11/2017,1,2.75,11,3.5,PR05,verylow,PR03
P0197,S0012,3/11/2017,1,3.24,14,3.5,PR05,verylow,PR03
P0197,S0023,3/11/2017,1,2.75,12,3.5,PR05,verylow,PR03
P0197,S0024,3/11/2017,2,5.99,27,3.5,PR05,verylow,PR03
P0197,S0026,3/11/2017,4,11.49,6,3.5,PR05,verylow,PR03
P0197,S0031,3/11/2017,0,0,22,3.5,PR05,verylow,PR03
P0197,S0040,3/11/2017,0,0,4,3.5,PR05,verylow,PR03
P0197,S0043,3/11/2017,0,0,9,3.5,PR05,verylow,PR03
P0197,S0050,3/11/2017,0,0,9,3.5,PR05,verylow,PR03
P0197,S0055,3/11/2017,0,0,5,3.5,PR05,verylow,PR03
P0197,S0062,3/11/2017,3,8.25,11,3.5,PR05,verylow,PR03
P0197,S0066,3/11/2017,3,8.74,5,3.5,PR05,verylow,PR03
P0197,S0085,3/11/2017,2,5.99,55,3.5,PR05,verylow,PR03
P0197,S0094,3/11/2017,1,3.24,3,3.5,PR05,verylow,PR03
P0197,S0097,3/11/2017,0,0,1,3.5,PR05,verylow,PR03
P0197,S0104,3/11/2017,5,13.75,51,3.5,PR05,verylow,PR03
P0197,S0110,3/11/2017,2,5.99,85,3.5,PR05,verylow,PR03
P0197,S0113,3/11/2017,1,2.75,11,3.5,PR05,verylow,PR03
P0197,S0115,3/11/2017,0,0,13,3.5,PR05,verylow,PR03
P0197,S0126,3/11/2017,0,0,32,3.5,PR05,verylow,PR03
P0197,S0139,3/11/2017,1,2.75,10,3.5,PR05,verylow,PR03
P0197,S0142,3/11/2017,0,0,6,3.5,PR05,verylow,PR03
P0197,S0144,3/11/2017,0,0,12,3.5,PR05,verylow,PR03
P0198,S0001,3/11/2017,1,0.46,24,0.5,PR14,,PR03
P0198,S0013,3/11/2017,0,0,18,0.5,PR14,,PR03
P0198,S0020,3/11/2017,8,3.7,96,0.5,PR14,,PR03
P0198,S0023,3/11/2017,2,0.93,90,0.5,PR14,,PR03
P0198,S0024,3/11/2017,1,0.46,5,0.5,PR14,,PR03
P0198,S0026,3/11/2017,4,1.85,8,0.5,PR14,,PR03
P0198,S0031,3/11/2017,14,6.48,52,0.5,PR14,,PR03
P0198,S0038,3/11/2017,8,3.7,90,0.5,PR14,,PR03
P0198,S0040,3/11/2017,0,0,37,0.5,PR14,,PR03
P0198,S0049,3/11/2017,4,1.85,31,0.5,PR14,,PR03
P0198,S0050,3/11/2017,0,0,32,0.5,PR14,,PR03
P0198,S0051,3/11/2017,0,0,76,0.5,PR14,,PR03
P0198,S0055,3/11/2017,3,1.39,8,0.5,PR14,,PR03
P0198,S0056,3/11/2017,0,0,85,0.5,PR14,,PR03
P0198,S0062,3/11/2017,5,2.31,59,0.5,PR14,,PR03
P0198,S0066,3/11/2017,4,1.85,5,0.5,PR14,,PR03
P0198,S0070,3/11/2017,0,0,23,0.5,PR14,,PR03
P0198,S0085,3/11/2017,14,6.48,412,0.5,PR14,,PR03
P0198,S0087,3/11/2017,0,0,27,0.5,PR14,,PR03
P0198,S0093,3/11/2017,0,0,18,0.5,PR14,,PR03
P0198,S0094,3/11/2017,5,2.31,102,0.5,PR14,,PR03
P0198,S0097,3/11/2017,2,0.93,41,0.5,PR14,,PR03
P0198,S0102,3/11/2017,0,0,51,0.5,PR14,,PR03
P0198,S0104,3/11/2017,2,0.93,161,0.5,PR14,,PR03
P0198,S0108,3/11/2017,1,0.46,11,0.5,PR14,,PR03
P0198,S0110,3/11/2017,3,1.39,73,0.5,PR14,,PR03
P0198,S0115,3/11/2017,2,0.93,23,0.5,PR14,,PR03
P0198,S0117,3/11/2017,1,0.46,21,0.5,PR14,,PR03
P0198,S0126,3/11/2017,0,0,99,0.5,PR14,,PR03
P0198,S0132,3/11/2017,3,1.39,21,0.5,PR14,,PR03
P0198,S0138,3/11/2017,10,4.63,204,0.5,PR14,,PR03
P0198,S0142,3/11/2017,6,2.78,20,0.5,PR14,,PR03
P0201,S0001,3/11/2017,0,0,2,14.9,PR14,,PR03
P0201,S0002,3/11/2017,0,0,5,14.9,PR14,,PR03
P0201,S0003,3/11/2017,1,12.63,5,14.9,PR14,,PR03
P0201,S0004,3/11/2017,0,0,5,14.9,PR14,,PR03
P0201,S0008,3/11/2017,0,0,6,14.9,PR14,,PR03
P0201,S0009,3/11/2017,0,0,2,14.9,PR14,,PR03
P0201,S0034,3/11/2017,0,0,4,14.9,PR14,,PR03
P0201,S0038,3/11/2017,0,0,13,14.9,PR14,,PR03
P0201,S0039,3/11/2017,0,0,26,14.9,PR14,,PR03
P0201,S0040,3/11/2017,0,0,10,14.9,PR14,,PR03
P0201,S0043,3/11/2017,0,0,4,14.9,PR14,,PR03
P0201,S0049,3/11/2017,0,0,11,14.9,PR14,,PR03
P0201,S0050,3/11/2017,0,0,11,14.9,PR14,,PR03
P0201,S0051,3/11/2017,0,0,1,14.9,PR14,,PR03
P0201,S0053,3/11/2017,0,0,2,14.9,PR14,,PR03
P0201,S0054,3/11/2017,0,0,7,14.9,PR14,,PR03
P0201,S0056,3/11/2017,0,0,7,14.9,PR14,,PR03
P0201,S0062,3/11/2017,0,0,5,14.9,PR14,,PR03
P0201,S0063,3/11/2017,0,0,11,14.9,PR14,,PR03
P0201,S0065,3/11/2017,0,0,5,14.9,PR14,,PR03
P0201,S0066,3/11/2017,0,0,3,14.9,PR14,,PR03
P0201,S0067,3/11/2017,0,0,1,14.9,PR14,,PR03
P0201,S0068,3/11/2017,0,0,6,14.9,PR14,,PR03
P0201,S0070,3/11/2017,0,0,5,14.9,PR14,,PR03
P0201,S0074,3/11/2017,0,0,2,14.9,PR14,,PR03
P0201,S0077,3/11/2017,0,0,4,14.9,PR14,,PR03
P0201,S0078,3/11/2017,0,0,2,14.9,PR14,,PR03
P0201,S0080,3/11/2017,0,0,6,14.9,PR14,,PR03
P0201,S0082,3/11/2017,0,0,5,14.9,PR14,,PR03
P0201,S0083,3/11/2017,0,0,2,14.9,PR14,,PR03
P0201,S0085,3/11/2017,0,0,5,14.9,PR14,,PR03
P0201,S0086,3/11/2017,0,0,7,14.9,PR14,,PR03
P0201,S0087,3/11/2017,1,12.63,1,14.9,PR14,,PR03
P0201,S0088,3/11/2017,0,0,11,14.9,PR14,,PR03
P0201,S0089,3/11/2017,0,0,5,14.9,PR14,,PR03
P0201,S0090,3/11/2017,0,0,5,14.9,PR14,,PR03
P0201,S0091,3/11/2017,0,0,1,14.9,PR14,,PR03
P0201,S0094,3/11/2017,0,0,4,14.9,PR14,,PR03
P0201,S0095,3/11/2017,0,0,7,14.9,PR14,,PR03
P0201,S0096,3/11/2017,0,0,13,14.9,PR14,,PR03
P0201,S0097,3/11/2017,1,12.63,5,14.9,PR14,,PR03
P0201,S0099,3/11/2017,0,0,4,14.9,PR14,,PR03
P0201,S0102,3/11/2017,0,0,4,14.9,PR14,,PR03
P0201,S0104,3/11/2017,0,0,8,14.9,PR14,,PR03
P0201,S0107,3/11/2017,0,0,2,14.9,PR14,,PR03
P0201,S0108,3/11/2017,0,0,3,14.9,PR14,,PR03
P0201,S0110,3/11/2017,0,0,6,14.9,PR14,,PR03
P0201,S0113,3/11/2017,0,0,7,14.9,PR14,,PR03
P0201,S0115,3/11/2017,0,0,5,14.9,PR14,,PR03
P0201,S0116,3/11/2017,0,0,3,14.9,PR14,,PR03
P0201,S0117,3/11/2017,0,0,5,14.9,PR14,,PR03
P0201,S0119,3/11/2017,0,0,7,14.9,PR14,,PR03
P0201,S0120,3/11/2017,0,0,11,14.9,PR14,,PR03
P0201,S0123,3/11/2017,0,0,4,14.9,PR14,,PR03
P0201,S0124,3/11/2017,0,0,6,14.9,PR14,,PR03
P0201,S0126,3/11/2017,0,0,3,14.9,PR14,,PR03
P0201,S0130,3/11/2017,0,0,3,14.9,PR14,,PR03
P0201,S0131,3/11/2017,0,0,3,14.9,PR14,,PR03
P0201,S0132,3/11/2017,0,0,1,14.9,PR14,,PR03
P0201,S0135,3/11/2017,0,0,4,14.9,PR14,,PR03
P0201,S0139,3/11/2017,0,0,5,14.9,PR14,,PR03
P0201,S0140,3/11/2017,0,0,21,14.9,PR14,,PR03
P0201,S0141,3/11/2017,0,0,6,14.9,PR14,,PR03
P0201,S0142,3/11/2017,0,0,2,14.9,PR14,,PR03
P0201,S0143,3/11/2017,0,0,7,14.9,PR14,,PR03
P0201,S0144,3/11/2017,0,0,1,14.9,PR14,,PR03
P0204,S0001,3/11/2017,0,0,63,5.9,PR14,,PR03
P0204,S0002,3/11/2017,0,0,15,5.9,PR14,,PR03
P0204,S0020,3/11/2017,0,0,26,5.9,PR14,,PR03
P0204,S0026,3/11/2017,1,5,28,5.9,PR14,,PR03
P0204,S0031,3/11/2017,0,0,36,5.9,PR14,,PR03
P0204,S0033,3/11/2017,1,5,18,5.9,PR14,,PR03
P0204,S0038,3/11/2017,0,0,66,5.9,PR14,,PR03
P0204,S0040,3/11/2017,0,0,127,5.9,PR14,,PR03
P0204,S0051,3/11/2017,0,0,57,5.9,PR14,,PR03
P0204,S0056,3/11/2017,0,0,59,5.9,PR14,,PR03
P0204,S0062,3/11/2017,0,0,58,5.9,PR14,,PR03
P0204,S0066,3/11/2017,0,0,25,5.9,PR14,,PR03
P0204,S0085,3/11/2017,0,0,164,5.9,PR14,,PR03
P0204,S0094,3/11/2017,0,0,58,5.9,PR14,,PR03
P0204,S0097,3/11/2017,0,0,97,5.9,PR14,,PR03
P0204,S0104,3/11/2017,0,0,15,5.9,PR14,,PR03
P0204,S0108,3/11/2017,0,0,7,5.9,PR14,,PR03
P0204,S0115,3/11/2017,0,0,10,5.9,PR14,,PR03
P0204,S0126,3/11/2017,0,0,1,5.9,PR14,,PR03
P0205,S0001,3/11/2017,0,0,7,13.9,PR14,,PR03
P0205,S0002,3/11/2017,0,0,9,13.9,PR14,,PR03
P0241,S0090,3/11/2017,0,0,2,12.95,PR14,,PR03
P0241,S0091,3/11/2017,0,0,6,12.95,PR14,,PR03
P0241,S0093,3/11/2017,0,0,3,12.95,PR14,,PR03
P0241,S0094,3/11/2017,0,0,9,12.95,PR14,,PR03
P0241,S0095,3/11/2017,0,0,7,12.95,PR14,,PR03
P0241,S0096,3/11/2017,0,0,2,12.95,PR14,,PR03
P0241,S0097,3/11/2017,1,11.99,2,12.95,PR14,,PR03
P0241,S0102,3/11/2017,1,11.99,17,12.95,PR14,,PR03
P0241,S0103,3/11/2017,0,0,3,12.95,PR14,,PR03
P0241,S0104,3/11/2017,0,0,17,12.95,PR14,,PR03
P0241,S0105,3/11/2017,0,0,4,12.95,PR14,,PR03
P0241,S0106,3/11/2017,0,0,4,12.95,PR14,,PR03
P0241,S0107,3/11/2017,0,0,3,12.95,PR14,,PR03
P0241,S0108,3/11/2017,0,0,11,12.95,PR14,,PR03
P0241,S0110,3/11/2017,0,0,8,12.95,PR14,,PR03
P0241,S0113,3/11/2017,0,0,4,12.95,PR14,,PR03
P0241,S0115,3/11/2017,0,0,18,12.95,PR14,,PR03
P0241,S0117,3/11/2017,0,0,7,12.95,PR14,,PR03
P0241,S0122,3/11/2017,0,0,3,12.95,PR14,,PR03
P0241,S0123,3/11/2017,0,0,5,12.95,PR14,,PR03
P0241,S0125,3/11/2017,0,0,6,12.95,PR14,,PR03
